
-------------------------------------------------------------------
GMS: address=vagrant-31699, cluster=WorkshopExercise, physical address=10.0.2.15:40557
-------------------------------------------------------------------
Net Power: , Consumed Power:, SolarPower: , To: , Ti: , heatpumprunning: 
startTime: 1500091200, ignoreTil: 1.0, logicalTimeSec: 300.0
time zone hours=:-5
3794.292988,3794.292988, -0.0, 19.150000000000002, 27.137172544385514,true
3791.800848000009,3791.800848000009, -0.0, 18.955555555556245, 27.08701721203625,true
3789.451115999992,3789.451115999992, -0.0, 18.772222222221576, 27.036900787026894,true
3787.243792,3787.243792, -0.0, 18.6, 26.98682331486875,true
3785.178876000007,3785.178876000007, -0.0, 18.438888888889455, 26.936784841036697,true
3783.2563679999935,3783.2563679999935, -0.0, 18.288888888888366, 26.886785410969196,true
3781.476268,3781.476268, -0.0, 18.150000000000002, 26.8368250700683,true
3779.8385760000056,3779.8385760000056, -0.0, 18.022222222222666, 26.786903863699706,true
3778.343291999995,3778.343291999995, -0.0, 17.905555555555154, 26.737021837192763,true
3802.623856,3802.623856, -0.0, 19.8, 26.687192837267474,true
3776.514239250002,3776.514239250002, -0.0, 17.762847222222355, 26.637389690625675,true
3776.0469629999984,3776.0469629999984, -0.0, 17.726388888888756, 26.58762618277901,true
3775.5885872500003,3775.5885872500003, -0.0, 17.690625, 26.537902286770496,true
3775.1391120000017,3775.1391120000017, -0.0, 17.655555555555683, 26.488217975664774,true
3774.6985372499985,3774.6985372499985, -0.0, 17.62118055555543, 26.43857322254803,true
3774.266863,3774.266863, -0.0, 17.5875, 26.388968000528003,true
3773.8440892500016,3773.8440892500016, -0.0, 17.554513888889005, 26.339402282733992,true
3773.4302159999984,3773.4302159999984, -0.0, 17.522222222222105, 26.289876042316813,true
3773.02524325,3773.02524325, -0.0, 17.490624999999998, 26.240389252448786,true
3772.6291710000014,3772.6291710000014, -0.0, 17.459722222222332, 26.190941886323706,true
3772.2419992499986,3772.2419992499986, -0.0, 17.429513888888778, 26.141533917156863,true
3776.990416,3776.990416, -0.0, 17.8, 26.092168078470372,true
3771.5922627500013,3771.5922627500013, -0.0, 17.37881944444452, 26.042838873454514,true
3771.3118969999987,3771.3118969999987, -0.0, 17.356944444444363, 25.99354902826039,true
3771.0226307499997,3771.0226307499997, -0.0, 17.334375, 25.944298506570142,true
3770.724464000001,3770.724464000001, -0.0, 17.3111111111112, 25.89508727209502,true
3770.4173967499987,3770.4173967499987, -0.0, 17.28715277777769, 25.845915288575313,true
3770.1014290000003,3770.1014290000003, -0.0, 17.2625, 25.796782519780372,true
3769.7765607500014,3769.7765607500014, -0.0, 17.237152777777872, 25.74768892950857,true
3769.442791999999,3769.442791999999, -0.0, 17.211111111111016, 25.698634481587277,true
3769.10012275,3769.10012275, -0.0, 17.184375000000003, 25.649619139872826,true
3768.7485530000013,3768.7485530000013, -0.0, 17.156944444444548, 25.600642868250503,true
3768.388082749999,3768.388082749999, -0.0, 17.128819444444343, 25.551705630634522,true
3771.8637280000003,3771.8637280000003, -0.0, 17.4, 25.502809461182046,true
3766.7592912500045,3766.7592912500045, -0.0, 17.00173611111145, 25.453949707354766,true
3765.6511789999963,3765.6511789999963, -0.0, 16.915277777777487, 25.40512849166599,true
3764.69437525,3764.69437525, -0.0, 16.840625, 25.356345864714918,true
3763.8888800000027,3763.8888800000027, -0.0, 16.777777777777985, 25.30760187706023,true
3763.2346932499977,3763.2346932499977, -0.0, 16.72673611111095, 25.258896579220114,true
3762.731815,3762.731815, -0.0, 16.6875, 25.21023002167228,true
3762.3802452500013,3762.3802452500013, -0.0, 16.660069444444524, 25.161602254854024,true
3762.1799839999994,3762.1799839999994, -0.0, 16.64444444444441, 25.113013329162236,true
3762.13103125,3762.13103125, -0.0, 16.640625, 25.064463294953434,true
