
-------------------------------------------------------------------
GMS: address=vagrant-27068, cluster=WorkshopExercise, physical address=10.0.2.15:55321
-------------------------------------------------------------------
Net Power: , Consumed Power:, SolarPower: , To: , Ti: , heatpumprunning: 
startTime: 1500091200, ignoreTil: 1.0, logicalTimeSec: 300.0
time zone hours=:-5
2844.292988,2844.292988, -0.0, 19.150000000000002, 24.970457322635994,true
2841.800848000009,2841.800848000009, -0.0, 18.955555555556245, 24.92203744491698,true
2839.451115999992,2839.451115999992, -0.0, 18.772222222221576, 24.873655084506197,true
2837.243792,2837.243792, -0.0, 18.6, 24.825310288028327,true
2835.178876000007,2835.178876000007, -0.0, 18.438888888889455, 24.777003102070708,true
2833.2563679999935,2833.2563679999935, -0.0, 18.288888888888366, 24.72873357318339,true
2831.476268,2831.476268, -0.0, 18.150000000000002, 24.680501747879106,true
2829.8385760000056,2829.8385760000056, -0.0, 18.022222222222666, 24.632307672633345,true
2828.343291999995,2828.343291999995, -0.0, 17.905555555555154, 24.584151393884376,true
2852.623856,2852.623856, -0.0, 19.8, 24.53604675946022,true
2826.514239250002,2826.514239250002, -0.0, 17.762847222222355, 24.48796659716985,true
2826.0469629999984,2826.0469629999984, -0.0, 17.726388888888756, 24.439924693631156,true
2825.5885872500003,2825.5885872500003, -0.0, 17.690625, 24.39192102299252,true
2825.1391120000017,2825.1391120000017, -0.0, 17.655555555555683, 24.343955559423037,true
2824.6985372499985,2824.6985372499985, -0.0, 17.62118055555543, 24.296028277112498,true
2824.266863,2824.266863, -0.0, 17.5875, 24.248139150271363,true
2823.8440892500016,2823.8440892500016, -0.0, 17.554513888889005, 24.200288153130742,true
2823.4302159999984,2823.4302159999984, -0.0, 17.522222222222105, 24.152475259942392,true
2823.02524325,2823.02524325, -0.0, 17.490624999999998, 24.10470044497869,true
2822.6291710000014,2822.6291710000014, -0.0, 17.459722222222332, 24.056963682532626,true
2822.2419992499986,2822.2419992499986, -0.0, 17.429513888888778, 24.009264946917767,true
2826.990416,2826.990416, -0.0, 17.8, 23.961606972753664,true
2821.5922627500013,2821.5922627500013, -0.0, 17.37881944444452, 23.913984264327127,true
2821.3118969999987,2821.3118969999987, -0.0, 17.356944444444363, 23.86639954888492,true
2821.0226307499997,2821.0226307499997, -0.0, 17.334375, 23.818852791203973,true
2820.724464000001,2820.724464000001, -0.0, 17.3111111111112, 23.77134395608943,true
2820.4173967499987,2820.4173967499987, -0.0, 17.28715277777769, 23.723873008374632,true
2820.1014290000003,2820.1014290000003, -0.0, 17.2625, 23.67643991292106,true
2819.7765607500014,2819.7765607500014, -0.0, 17.237152777777872, 23.62904463461839,true
2819.442791999999,2819.442791999999, -0.0, 17.211111111111016, 23.581687138384382,true
2819.10012275,2819.10012275, -0.0, 17.184375000000003, 23.534367389164906,true
2818.7485530000013,2818.7485530000013, -0.0, 17.156944444444548, 23.487085351933914,true
2818.388082749999,2818.388082749999, -0.0, 17.128819444444343, 23.43984099169341,true
2821.8637280000003,2821.8637280000003, -0.0, 17.4, 23.392636343687464,true
2816.7592912500045,2816.7592912500045, -0.0, 17.00173611111145, 23.34546675646382,true
2815.6511789999963,2815.6511789999963, -0.0, 16.915277777777487, 23.29833435362096,true
2814.69437525,2814.69437525, -0.0, 16.840625, 23.25123918684239,true
2813.8888800000027,2813.8888800000027, -0.0, 16.777777777777985, 23.204181307770234,true
2813.2346932499977,2813.2346932499977, -0.0, 16.72673611111095, 23.157160768005248,true
2812.731815,2812.731815, -0.0, 16.6875, 23.110177619106842,true
2812.3802452500013,2812.3802452500013, -0.0, 16.660069444444524, 23.063231912593146,true
2812.1799839999994,2812.1799839999994, -0.0, 16.64444444444441, 23.016323699941026,true
2812.13103125,2812.13103125, -0.0, 16.640625, 22.969453032586117,true
