
-------------------------------------------------------------------
GMS: address=vagrant-47181, cluster=WorkshopExercise, physical address=10.0.2.15:41721
-------------------------------------------------------------------
Net Power: , Consumed Power:, SolarPower: , To: , Ti: , heatpumprunning: 
startTime: 1500091200, ignoreTil: 1.0, logicalTimeSec: 300.0
time zone hours=:-5
3794.292988,3794.292988, -0.0, 19.150000000000002, 28.351030061378438,true
3791.800848000009,3791.800848000009, -0.0, 18.955555555556245, 28.299902476364323,true
3789.451115999992,3789.451115999992, -0.0, 18.772222222221576, 28.24881457742668,true
3787.243792,3787.243792, -0.0, 18.6, 28.197766409453088,true
3785.178876000007,3785.178876000007, -0.0, 18.438888888889455, 28.146758017295184,true
3783.2563679999935,3783.2563679999935, -0.0, 18.288888888888366, 28.095789445768695,true
3781.476268,3781.476268, -0.0, 18.150000000000002, 28.044860739653423,true
3779.8385760000056,3779.8385760000056, -0.0, 18.022222222222666, 27.99397194369334,true
3778.343291999995,3778.343291999995, -0.0, 17.905555555555154, 27.943123102596537,true
3802.623856,3802.623856, -0.0, 19.8, 27.892328062462276,true
3776.514239250002,3776.514239250002, -0.0, 17.762847222222355, 27.84155964937215,true
3776.0469629999984,3776.0469629999984, -0.0, 17.726388888888756, 27.790831648218038,true
3775.5885872500003,3775.5885872500003, -0.0, 17.690625, 27.74014403142371,true
3775.1391120000017,3775.1391120000017, -0.0, 17.655555555555683, 27.68949677143504,true
3774.6985372499985,3774.6985372499985, -0.0, 17.62118055555543, 27.638889840719955,true
3774.266863,3774.266863, -0.0, 17.5875, 27.588323211768433,true
3773.8440892500016,3773.8440892500016, -0.0, 17.554513888889005, 27.537796857092488,true
3773.4302159999984,3773.4302159999984, -0.0, 17.522222222222105, 27.487310749226154,true
3773.02524325,3773.02524325, -0.0, 17.490624999999998, 27.43686486072547,true
3772.6291710000014,3772.6291710000014, -0.0, 17.459722222222332, 27.38645916416845,true
3772.2419992499986,3772.2419992499986, -0.0, 17.429513888888778, 27.336093632155062,true
3776.990416,3776.990416, -0.0, 17.8, 27.285770997592643,true
3771.5922627500013,3771.5922627500013, -0.0, 17.37881944444452, 27.235485763057135,true
3771.3118969999987,3771.3118969999987, -0.0, 17.356944444444363, 27.18524065408583,true
3771.0226307499997,3771.0226307499997, -0.0, 17.334375, 27.135035633747535,true
3770.724464000001,3770.724464000001, -0.0, 17.3111111111112, 27.08487066514065,true
3770.4173967499987,3770.4173967499987, -0.0, 17.28715277777769, 27.034745711393143,true
3770.1014290000003,3770.1014290000003, -0.0, 17.2625, 26.984660735662494,true
3769.7765607500014,3769.7765607500014, -0.0, 17.237152777777872, 26.934615701135712,true
3769.442791999999,3769.442791999999, -0.0, 17.211111111111016, 26.884610571029278,true
3769.10012275,3769.10012275, -0.0, 17.184375000000003, 26.834645308589145,true
3768.7485530000013,3768.7485530000013, -0.0, 17.156944444444548, 26.7847198770907,true
3768.388082749999,3768.388082749999, -0.0, 17.128819444444343, 26.73483423983874,true
3771.8637280000003,3771.8637280000003, -0.0, 17.4, 26.684990430381518,true
3766.7592912500045,3766.7592912500045, -0.0, 17.00173611111145, 26.63518379557228,true
3765.6511789999963,3765.6511789999963, -0.0, 16.915277777777487, 26.5854164573164,true
3764.69437525,3764.69437525, -0.0, 16.840625, 26.535688465605595,true
3763.8888800000027,3763.8888800000027, -0.0, 16.777777777777985, 26.485999870391588,true
3763.2346932499977,3763.2346932499977, -0.0, 16.72673611111095, 26.436350721586074,true
3762.731815,3762.731815, -0.0, 16.6875, 26.386741069060754,true
3762.3802452500013,3762.3802452500013, -0.0, 16.660069444444524, 26.337170962647413,true
3762.1799839999994,3762.1799839999994, -0.0, 16.64444444444441, 26.287640452137907,true
3762.13103125,3762.13103125, -0.0, 16.640625, 26.238149587284212,true
