
-------------------------------------------------------------------
GMS: address=vagrant-29356, cluster=WorkshopExercise, physical address=10.0.2.15:55914
-------------------------------------------------------------------
Net Power: , Consumed Power:, SolarPower: , To: , Ti: , heatpumprunning: 
startTime: 1500091200, ignoreTil: 1.0, logicalTimeSec: 300.0
time zone hours=:-5
1750.0,1750.0, -0.0, 19.150000000000002, 23.864502994673153,false
1750.0,1750.0, -0.0, 18.955555555556245, 23.860571118680703,false
1750.0,1750.0, -0.0, 18.772222222221576, 23.856495549097747,false
1750.0,1750.0, -0.0, 18.6, 23.85228530058516,false
1750.0,1750.0, -0.0, 18.438888888889455, 23.84794938058342,false
1750.0,1750.0, -0.0, 18.288888888888366, 23.843496789318397,false
1750.0,1750.0, -0.0, 18.150000000000002, 23.838936519807135,false
1750.0,1750.0, -0.0, 18.022222222222666, 23.83427755786361,false
1750.0,1750.0, -0.0, 17.905555555555154, 23.829528882104523,false
1750.0,1750.0, -0.0, 19.8, 23.826301386176134,false
1750.0,1750.0, -0.0, 17.762847222222355, 23.821444795195227,false
1750.0,1750.0, -0.0, 17.726388888888756, 23.81656289244767,false
1750.0,1750.0, -0.0, 17.690625, 23.811656254430197,false
1750.0,1750.0, -0.0, 17.655555555555683, 23.80672545717779,false
1750.0,1750.0, -0.0, 17.62118055555543, 23.801771076264053,false
1750.0,1750.0, -0.0, 17.5875, 23.79679368680157,false
1750.0,1750.0, -0.0, 17.554513888889005, 23.791793863442294,false
1750.0,1750.0, -0.0, 17.522222222222105, 23.78677218037789,false
1750.0,1750.0, -0.0, 17.490624999999998, 23.781729211340135,false
1750.0,1750.0, -0.0, 17.459722222222332, 23.77666552960125,false
1750.0,1750.0, -0.0, 17.429513888888778, 23.7715817079743,false
1750.0,1750.0, -0.0, 17.8, 23.766798703257763,false
1750.0,1750.0, -0.0, 17.37881944444452, 23.761682180296475,false
1750.0,1750.0, -0.0, 17.356944444444363, 23.756552234446808,false
1750.0,1750.0, -0.0, 17.334375, 23.75140832023698,false
1750.0,1750.0, -0.0, 17.3111111111112, 23.74624989263211,false
1750.0,1750.0, -0.0, 17.28715277777769, 23.741076407033873,false
1750.0,1750.0, -0.0, 17.2625, 23.73588731928014,false
1750.0,1750.0, -0.0, 17.237152777777872, 23.73068208564463,false
1750.0,1750.0, -0.0, 17.211111111111016, 23.725460162836583,false
1750.0,1750.0, -0.0, 17.184375000000003, 23.72022100800038,false
1750.0,1750.0, -0.0, 17.156944444444548, 23.714964078715212,false
1750.0,1750.0, -0.0, 17.128819444444343, 23.70968883299473,false
1750.0,1750.0, -0.0, 17.4, 23.70463501761985,false
1750.0,1750.0, -0.0, 17.00173611111145, 23.699266256267812,false
1750.0,1750.0, -0.0, 16.915277777777487, 23.693832545322145,false
1750.0,1750.0, -0.0, 16.840625, 23.68834339259584,false
1750.0,1750.0, -0.0, 16.777777777777985, 23.682808298286492,false
1750.0,1750.0, -0.0, 16.72673611111095, 23.67723675498241,false
1750.0,1750.0, -0.0, 16.6875, 23.671638247668714,false
1750.0,1750.0, -0.0, 16.660069444444524, 23.666022253733413,false
1750.0,1750.0, -0.0, 16.64444444444441, 23.660398242973496,false
1750.0,1750.0, -0.0, 16.640625, 23.654775677601023,false
1750.0,1750.0, -0.0, 16.64861111111106, 23.649164012249177,false
1750.0,1750.0, -0.0, 16.66840277777787, 23.643572693978356,false
1750.0,1750.0, -0.0, 17.1, 23.638331546726448,false
1750.0,1750.0, -0.0, 16.80833333333294, 23.632860983772417,false
1750.0,1750.0, -0.0, 16.91666666666706, 23.627481573313545,false
1750.0,1750.0, -0.0, 17.025, 23.622193242340224,false
1750.0,1750.0, -0.0, 17.13333333333294, 23.616995917901328,false
1750.0,1750.0, -0.0, 17.24166666666706, 23.61188952710416,false
