
-------------------------------------------------------------------
GMS: address=vagrant-24766, cluster=WorkshopExercise, physical address=10.0.2.15:44084
-------------------------------------------------------------------
Net Power: , Consumed Power:, SolarPower: , To: , Ti: , heatpumprunning: 
startTime: 1500091200, ignoreTil: 1.0, logicalTimeSec: 300.0
time zone hours=:-5
3294.292988,3294.292988, -0.0, 19.150000000000002, 29.938602664278548,true
3291.800848000009,3291.800848000009, -0.0, 18.955555555556245, 29.886203495349328,true
3289.451115999992,3289.451115999992, -0.0, 18.772222222221576, 29.833845030985856,true
3287.243792,3287.243792, -0.0, 18.6, 29.781527315259943,true
3285.178876000007,3285.178876000007, -0.0, 18.438888888889455, 29.729250392208087,true
3283.2563679999935,3283.2563679999935, -0.0, 18.288888888888366, 29.67701430583157,true
3281.476268,3281.476268, -0.0, 18.150000000000002, 29.62481910009636,true
3279.8385760000056,3279.8385760000056, -0.0, 18.022222222222666, 29.57266481893327,true
3278.343291999995,3278.343291999995, -0.0, 17.905555555555154, 29.5205515062379,true
3302.623856,3302.623856, -0.0, 19.8, 29.468493007297653,true
3276.514239250002,3276.514239250002, -0.0, 17.762847222222355, 29.41646214738291,true
3276.0469629999984,3276.0469629999984, -0.0, 17.726388888888756, 29.364472710575,true
3275.5885872500003,3275.5885872500003, -0.0, 17.690625, 29.312524668487768,true
3275.1391120000017,3275.1391120000017, -0.0, 17.655555555555683, 29.26061799275783,true
3274.6985372499985,3274.6985372499985, -0.0, 17.62118055555543, 29.208752655044506,true
3274.266863,3274.266863, -0.0, 17.5875, 29.156928627029814,true
3273.8440892500016,3273.8440892500016, -0.0, 17.554513888889005, 29.105145880418455,true
3273.4302159999984,3273.4302159999984, -0.0, 17.522222222222105, 29.053404386937785,true
3273.02524325,3273.02524325, -0.0, 17.490624999999998, 29.001704118337813,true
3272.6291710000014,3272.6291710000014, -0.0, 17.459722222222332, 28.95004504639119,true
3272.2419992499986,3272.2419992499986, -0.0, 17.429513888888778, 28.898427142893148,true
3276.990416,3276.990416, -0.0, 17.8, 28.846853139946916,true
3271.5922627500013,3271.5922627500013, -0.0, 17.37881944444452, 28.795317539325026,true
3271.3118969999987,3271.3118969999987, -0.0, 17.356944444444363, 28.74382306576193,true
3271.0226307499997,3271.0226307499997, -0.0, 17.334375, 28.692369681524298,true
3270.724464000001,3270.724464000001, -0.0, 17.3111111111112, 28.640957348909012,true
3270.4173967499987,3270.4173967499987, -0.0, 17.28715277777769, 28.589586030243154,true
3270.1014290000003,3270.1014290000003, -0.0, 17.2625, 28.53825568788399,true
3269.7765607500014,3269.7765607500014, -0.0, 17.237152777777872, 28.486966284218923,true
3269.442791999999,3269.442791999999, -0.0, 17.211111111111016, 28.435717781665502,true
3269.10012275,3269.10012275, -0.0, 17.184375000000003, 28.38451014267136,true
3268.7485530000013,3268.7485530000013, -0.0, 17.156944444444548, 28.33334332971421,true
3268.388082749999,3268.388082749999, -0.0, 17.128819444444343, 28.282217305301828,true
3271.8637280000003,3271.8637280000003, -0.0, 17.4, 28.231134102186047,true
3266.7592912500045,3266.7592912500045, -0.0, 17.00173611111145, 28.18008906642438,true
3265.6511789999963,3265.6511789999963, -0.0, 16.915277777777487, 28.129084319127067,true
3264.69437525,3264.69437525, -0.0, 16.840625, 28.078119909491363,true
3263.8888800000027,3263.8888800000027, -0.0, 16.777777777777985, 28.027195886675116,true
3263.2346932499977,3263.2346932499977, -0.0, 16.72673611111095, 27.976312299796824,true
3262.731815,3262.731815, -0.0, 16.6875, 27.92546919793562,true
3262.3802452500013,3262.3802452500013, -0.0, 16.660069444444524, 27.874666630131344,true
3262.1799839999994,3262.1799839999994, -0.0, 16.64444444444441, 27.823904645384545,true
3262.13103125,3262.13103125, -0.0, 16.640625, 27.773183292656533,true
