
-------------------------------------------------------------------
GMS: address=vagrant-56407, cluster=WorkshopExercise, physical address=10.0.2.15:59162
-------------------------------------------------------------------
Net Power: , Consumed Power:, SolarPower: , To: , Ti: , heatpumprunning: 
startTime: 1500091200, ignoreTil: 1.0, logicalTimeSec: 300.0
time zone hours=:-5
2844.292988,2844.292988, -0.0, 19.150000000000002, 27.43213580221976,true
2841.800848000009,2841.800848000009, -0.0, 18.955555555556245, 27.38174421577194,true
2839.451115999992,2839.451115999992, -0.0, 18.772222222221576, 27.331391725894356,true
2837.243792,2837.243792, -0.0, 18.6, 27.28107837794677,true
2835.178876000007,2835.178876000007, -0.0, 18.438888888889455, 27.23080421725261,true
2833.2563679999935,2833.2563679999935, -0.0, 18.288888888888366, 27.18056928909902,true
2831.476268,2831.476268, -0.0, 18.150000000000002, 27.130373638736828,true
2829.8385760000056,2829.8385760000056, -0.0, 18.022222222222666, 27.08021731138067,true
2828.343291999995,2828.343291999995, -0.0, 17.905555555555154, 27.03010035220894,true
2852.623856,2852.623856, -0.0, 19.8, 26.980036607790787,true
2826.514239250002,2826.514239250002, -0.0, 17.762847222222355, 26.929998904677333,true
2826.0469629999984,2826.0469629999984, -0.0, 17.726388888888756, 26.88000102822962,true
2825.5885872500003,2825.5885872500003, -0.0, 17.690625, 26.830042951340197,true
2825.1391120000017,2825.1391120000017, -0.0, 17.655555555555683, 26.780124646923348,true
2824.6985372499985,2824.6985372499985, -0.0, 17.62118055555543, 26.730246087915013,true
2824.266863,2824.266863, -0.0, 17.5875, 26.680407247272825,true
2823.8440892500016,2823.8440892500016, -0.0, 17.554513888889005, 26.630608097976086,true
2823.4302159999984,2823.4302159999984, -0.0, 17.522222222222105, 26.58084861302573,true
2823.02524325,2823.02524325, -0.0, 17.490624999999998, 26.53112876544433,true
2822.6291710000014,2822.6291710000014, -0.0, 17.459722222222332, 26.48144852827604,true
2822.2419992499986,2822.2419992499986, -0.0, 17.429513888888778, 26.43180787458664,true
2826.990416,2826.990416, -0.0, 17.8, 26.382209537748842,true
2821.5922627500013,2821.5922627500013, -0.0, 17.37881944444452, 26.33264802080366,true
2821.3118969999987,2821.3118969999987, -0.0, 17.356944444444363, 26.28312604975303,true
2821.0226307499997,2821.0226307499997, -0.0, 17.334375, 26.233643588130057,true
2820.724464000001,2820.724464000001, -0.0, 17.3111111111112, 26.184200599497075,true
2820.4173967499987,2820.4173967499987, -0.0, 17.28715277777769, 26.134797047445574,true
2820.1014290000003,2820.1014290000003, -0.0, 17.2625, 26.085432895596234,true
2819.7765607500014,2819.7765607500014, -0.0, 17.237152777777872, 26.036108107598864,true
2819.442791999999,2819.442791999999, -0.0, 17.211111111111016, 25.986822647132385,true
2819.10012275,2819.10012275, -0.0, 17.184375000000003, 25.937576477904813,true
2818.7485530000013,2818.7485530000013, -0.0, 17.156944444444548, 25.888369563653228,true
2818.388082749999,2818.388082749999, -0.0, 17.128819444444343, 25.83920186814376,true
2821.8637280000003,2821.8637280000003, -0.0, 17.4, 25.79007542538561,true
2816.7592912500045,2816.7592912500045, -0.0, 17.00173611111145, 25.740985582692623,true
2815.6511789999963,2815.6511789999963, -0.0, 16.915277777777487, 25.691934462430375,true
2814.69437525,2814.69437525, -0.0, 16.840625, 25.642922115050453,true
2813.8888800000027,2813.8888800000027, -0.0, 16.777777777777985, 25.59394859096404,true
2813.2346932499977,2813.2346932499977, -0.0, 16.72673611111095, 25.545013940541956,true
2812.731815,2812.731815, -0.0, 16.6875, 25.496118214114652,true
2812.3802452500013,2812.3802452500013, -0.0, 16.660069444444524, 25.447261461972282,true
2812.1799839999994,2812.1799839999994, -0.0, 16.64444444444441, 25.39844373436472,true
2812.13103125,2812.13103125, -0.0, 16.640625, 25.349665081501584,true
